index,e11x32STPhoRadA_00,e11x32STPhoRadA_01,e11x32STPhoRadA_10,e11x32STPhoRadA_11,e15x32NpuSspS2_00,e15x32NpuSspS2_01,e15x32NpuSspS2_10,e15x32NpuSspS2_11,e16x33NrdA2_00,e16x33NrdA2_01,e16x33NrdA2_10,e16x33NrdA2_11,e20x32gp411_00,e20x32gp411_01,e20x32gp411_10,e20x32gp411_11,e32x30SspGyrB_00,e32x30SspGyrB_01,e32x30SspGyrB_10,e32x30SspGyrB_11,e34x30MjaKlbA_00,e34x30MjaKlbA_01,e34x30MjaKlbA_10,e34x30MjaKlbA_11,e38x32gp418_00,e38x32gp418_01,e38x32gp418_10,e38x32gp418_11,e41x32NrdJ1_00,e41x32NrdJ1_01,e41x32NrdJ1_10,e41x32NrdJ1_11,e42x32STIMPDH1_00,e42x32STIMPDH1_01,e42x32STIMPDH1_10,e42x32STIMPDH1_11
0,0.038,0.026,0.016,0.012,0.037,0.012,0.021,0.012,0.028,0.02,0.023,0.046,0.027,0.019,0.011,0.006,0.029,0.049,0.018,0.012,0.024,0.02,0.016,0.007,0.055,0.021,0.016,0.028,0.029,0.032,0.173,0.027,0.027,0.023,0.036,0.008
20,0.033,0.023,0.021,0.023,0.03,0.01,0.019,0.021,0.027,0.018,0.025,0.029,0.026,0.017,0.028,0.019,0.029,0.025,0.018,0.022,0.026,0.022,0.019,0.013,0.022,0.021,0.02,0.023,0.026,0.029,0.128,0.022,0.022,0.019,0.051,0.015
40,0.033,0.024,0.025,0.027,0.034,0.012,0.022,0.026,0.028,0.02,0.028,0.031,0.032,0.018,0.024,0.024,0.031,0.024,0.022,0.025,0.029,0.023,0.022,0.019,0.026,0.025,0.024,0.024,0.027,0.031,0.109,0.027,0.026,0.02,0.053,0.019
60,0.043,0.033,0.032,0.031,0.048,0.018,0.033,0.035,0.038,0.03,0.033,0.038,0.034,0.029,0.03,0.028,0.041,0.035,0.027,0.034,0.035,0.031,0.029,0.023,0.035,0.038,0.035,0.034,0.095,0.04,0.089,0.033,0.07,0.121,0.057,0.025
80,0.056,0.048,0.046,0.046,0.109,0.028,0.05,0.058,0.056,0.048,0.051,0.054,0.05,0.041,0.04,0.042,0.058,0.051,0.047,0.052,0.051,0.057,0.052,0.04,0.056,0.055,0.054,0.054,0.058,0.06,0.079,0.056,0.046,0.04,0.069,0.033
100,0.089,0.074,0.071,0.075,0.125,0.047,0.089,0.098,0.158,0.084,0.08,0.084,0.081,0.074,0.073,0.077,0.093,0.083,0.08,0.089,0.086,0.084,0.075,0.071,0.102,0.103,0.097,0.096,0.098,0.102,0.089,0.09,0.074,0.067,0.085,0.052
120,0.134,0.125,0.122,0.116,0.28,0.084,0.159,0.164,0.158,0.147,0.144,0.14,0.132,0.124,0.126,0.12,0.153,0.147,0.139,0.139,0.145,0.148,0.122,0.113,0.177,0.177,0.17,0.16,0.169,0.172,0.147,0.141,0.154,0.118,0.119,0.079
140,0.225,0.207,0.191,0.191,0.315,0.14,0.26,0.261,0.254,0.241,0.235,0.233,0.218,0.207,0.218,0.2,0.25,0.238,0.233,0.222,0.245,0.242,0.199,0.189,0.359,0.344,0.276,0.254,0.394,0.275,0.245,0.233,0.213,0.197,0.168,0.135
160,0.312,0.288,0.286,0.273,0.429,0.237,0.356,0.339,0.344,0.384,0.445,0.308,0.306,0.337,0.355,0.29,0.333,0.307,0.322,0.301,0.334,0.37,0.292,0.278,0.379,0.471,0.419,0.333,0.377,0.363,0.333,0.302,0.3,0.277,0.243,0.203
180,0.413,0.363,0.376,0.334,0.559,0.305,0.477,0.412,0.55,0.595,0.447,0.388,0.498,0.427,0.41,0.356,0.486,0.447,0.498,0.374,0.449,0.388,0.418,0.342,0.493,0.534,0.494,0.406,0.493,0.416,0.446,0.373,0.517,0.357,0.311,0.26
200,0.518,0.432,0.472,0.398,0.715,0.451,0.623,0.484,0.625,0.64,0.574,0.452,0.596,0.421,0.512,0.42,0.65,0.445,0.542,0.435,0.666,0.52,0.491,0.398,0.706,0.624,0.682,0.486,0.664,0.58,0.566,0.435,0.503,0.422,0.406,0.338
220,0.663,0.5,0.58,0.436,0.853,0.43,0.766,0.561,0.735,0.541,0.708,0.525,0.637,0.477,0.654,0.483,0.755,0.513,0.691,0.485,0.798,0.567,0.614,0.447,0.811,0.649,0.782,0.57,0.759,0.563,0.715,0.493,0.62,0.48,0.499,0.392
240,0.788,0.569,0.735,0.472,0.901,0.495,0.908,0.663,0.863,0.642,0.836,0.617,0.762,0.557,0.796,0.562,0.803,0.601,0.825,0.564,0.862,0.594,0.805,0.501,0.873,0.786,0.965,0.679,0.866,0.748,0.826,0.576,0.761,0.646,0.646,0.452
260,0.884,0.677,0.872,0.522,0.953,0.61,0.922,0.782,0.913,0.771,0.896,0.731,0.849,0.659,0.889,0.666,0.878,0.74,0.913,0.66,0.957,0.804,0.858,0.568,0.987,0.94,0.925,0.793,1.025,0.897,0.981,0.676,1.0,0.829,0.887,0.519
280,0.923,0.788,0.902,0.578,1.002,0.681,0.965,0.842,0.964,0.833,0.943,0.82,0.924,0.76,0.919,0.77,1.032,0.892,0.957,0.759,1.1,0.921,0.901,0.648,1.095,0.951,0.969,0.841,0.956,0.838,0.93,0.776,0.97,0.929,0.859,0.609
300,0.98,0.88,0.949,0.629,1.059,0.774,1.033,0.883,1.022,0.877,0.999,0.864,0.941,0.896,1.009,0.851,1.066,0.971,1.059,0.845,1.159,0.973,1.029,0.74,1.106,0.977,1.127,0.879,1.024,0.911,1.038,0.835,1.031,0.952,0.902,0.709
320,1.037,0.921,0.994,0.687,1.115,0.827,1.081,0.919,1.129,0.925,1.042,0.909,0.998,0.857,1.034,0.893,1.044,0.958,1.054,0.881,1.191,1.032,1.023,0.817,1.117,1.044,1.068,0.926,1.074,0.916,1.016,0.872,1.147,0.949,0.941,0.8
340,1.087,0.959,1.055,0.726,1.143,0.862,1.121,0.969,1.131,0.985,1.097,0.961,1.048,0.898,1.091,0.942,1.089,0.921,1.107,0.918,1.226,1.068,1.053,0.856,1.231,1.066,1.114,0.979,1.269,1.063,1.071,0.92,1.178,0.977,0.986,0.853
360,1.127,1.013,1.084,0.73,1.185,0.918,1.152,1.018,1.231,1.039,1.119,1.011,1.212,1.05,1.164,1.007,1.231,1.058,1.173,0.968,1.228,1.097,1.1,0.886,1.241,1.055,1.142,1.023,1.311,1.087,1.095,0.963,1.285,1.075,1.037,0.897
380,1.166,1.069,1.147,0.759,1.23,1.079,1.186,1.067,1.218,1.125,1.156,1.062,1.146,1.007,1.154,1.067,1.181,1.031,1.184,1.018,1.227,1.106,1.135,0.913,1.236,1.1,1.172,1.065,1.214,1.069,1.123,1.016,1.187,1.054,1.192,0.939
400,1.217,1.11,1.176,0.76,1.424,1.043,1.206,1.104,1.512,1.259,1.176,1.108,1.298,1.116,1.185,1.135,1.229,1.067,1.244,1.07,1.282,1.107,1.214,0.969,1.39,1.149,1.202,1.098,1.372,1.218,1.15,1.046,1.269,1.201,1.13,0.997
420,1.237,1.139,1.188,0.768,1.269,1.074,1.228,1.145,1.431,1.212,1.194,1.14,1.361,1.164,1.211,1.196,1.367,1.108,1.212,1.115,1.315,1.117,1.176,1.007,1.374,1.273,1.287,1.138,1.412,1.288,1.163,1.082,1.352,1.165,1.151,1.05
440,1.26,1.189,1.232,0.774,1.284,1.118,1.246,1.176,1.306,1.268,1.328,1.178,1.319,1.197,1.37,1.24,1.262,1.141,1.259,1.148,1.295,1.167,1.215,1.048,1.364,1.255,1.275,1.165,1.345,1.282,1.244,1.124,1.286,1.158,1.177,1.091
460,1.275,1.214,1.251,0.798,1.349,1.26,1.352,1.204,1.492,1.268,1.251,1.224,1.339,1.179,1.265,1.297,1.296,1.165,1.287,1.172,1.325,1.193,1.238,1.083,1.347,1.199,1.258,1.199,1.323,1.257,1.198,1.146,1.289,1.159,1.201,1.123
480,1.285,1.223,1.254,0.805,1.323,1.182,1.281,1.213,1.337,1.212,1.256,1.231,1.286,1.184,1.287,1.315,1.302,1.164,1.29,1.199,1.344,1.212,1.249,1.122,1.401,1.206,1.266,1.21,1.427,1.192,1.22,1.18,1.419,1.176,1.217,1.156
500,1.302,1.236,1.255,0.825,1.398,1.21,1.301,1.225,1.534,1.427,1.315,1.235,1.452,1.392,1.364,1.336,1.424,1.249,1.287,1.229,1.47,1.275,1.279,1.155,1.514,1.409,1.4,1.219,1.442,1.3,1.233,1.212,1.331,1.189,1.261,1.199
520,1.32,1.248,1.323,0.849,1.355,1.208,1.3,1.243,1.553,1.358,1.272,1.24,1.416,1.298,1.303,1.353,1.351,1.185,1.296,1.237,1.395,1.363,1.292,1.162,1.483,1.42,1.312,1.23,1.451,1.318,1.244,1.223,1.394,1.277,1.277,1.221
540,1.331,1.254,1.328,0.877,1.361,1.211,1.308,1.249,1.522,1.228,1.277,1.247,1.471,1.271,1.31,1.365,1.394,1.267,1.302,1.238,1.415,1.312,1.286,1.17,1.413,1.32,1.295,1.228,1.391,1.218,1.251,1.234,1.383,1.349,1.297,1.245
560,1.363,1.26,1.344,0.886,1.374,1.313,1.307,1.251,1.485,1.355,1.28,1.25,1.425,1.26,1.32,1.371,1.389,1.212,1.29,1.236,1.429,1.291,1.358,1.284,1.468,1.313,1.369,1.246,1.515,1.313,1.246,1.246,1.519,1.294,1.296,1.271
580,1.37,1.27,1.321,0.898,1.375,1.244,1.307,1.251,1.437,1.24,1.282,1.252,1.46,1.251,1.317,1.392,1.472,1.286,1.298,1.236,1.59,1.426,1.299,1.18,1.548,1.333,1.288,1.23,1.578,1.311,1.224,1.249,1.438,1.226,1.319,1.271
600,1.382,1.273,1.332,0.917,1.477,1.375,1.299,1.256,1.557,1.383,1.27,1.264,1.421,1.232,1.317,1.402,1.407,1.202,1.293,1.238,1.567,1.329,1.294,1.177,1.528,1.375,1.291,1.253,1.469,1.354,1.24,1.269,1.428,1.247,1.309,1.29
620,1.395,1.293,1.371,0.942,1.391,1.265,1.305,1.258,1.441,1.256,1.278,1.271,1.414,1.234,1.321,1.413,1.412,1.216,1.299,1.235,1.476,1.311,1.299,1.187,1.551,1.503,1.289,1.249,1.524,1.421,1.235,1.275,1.429,1.258,1.309,1.297
640,1.393,1.296,1.425,0.97,1.391,1.342,1.333,1.262,1.479,1.315,1.378,1.276,1.428,1.248,1.439,1.423,1.414,1.222,1.301,1.237,1.456,1.305,1.289,1.195,1.454,1.449,1.391,1.253,1.459,1.411,1.384,1.287,1.614,1.275,1.313,1.319
660,1.401,1.3,1.428,0.981,1.382,1.28,1.31,1.263,1.487,1.293,1.273,1.286,1.449,1.238,1.32,1.439,1.415,1.217,1.293,1.229,1.457,1.299,1.282,1.203,1.548,1.453,1.279,1.262,1.508,1.357,1.223,1.29,1.645,1.336,1.318,1.326
680,1.403,1.306,1.445,0.989,1.383,1.316,1.506,1.267,1.462,1.441,1.435,1.287,1.655,1.593,1.617,1.453,1.443,1.437,1.462,1.225,1.501,1.299,1.282,1.201,1.444,1.313,1.287,1.257,1.482,1.361,1.218,1.297,1.622,1.361,1.326,1.326
700,1.404,1.282,1.392,0.968,1.579,1.292,1.302,1.256,1.515,1.335,1.279,1.286,1.608,1.519,1.369,1.446,1.54,1.273,1.304,1.219,1.541,1.311,1.29,1.201,1.48,1.333,1.284,1.247,1.496,1.362,1.224,1.283,1.523,1.269,1.328,1.332
720,1.444,1.285,1.401,0.986,1.526,1.316,1.308,1.257,1.476,1.282,1.289,1.285,1.488,1.398,1.323,1.439,1.462,1.272,1.413,1.273,1.554,1.364,1.362,1.212,1.492,1.254,1.286,1.255,1.414,1.24,1.221,1.296,1.442,1.274,1.323,1.344
740,1.409,1.298,1.421,1.015,1.374,1.295,1.313,1.272,1.44,1.278,1.306,1.31,1.433,1.243,1.324,1.448,1.407,1.212,1.309,1.217,1.449,1.295,1.302,1.212,1.424,1.25,1.293,1.27,1.413,1.24,1.22,1.315,1.443,1.272,1.321,1.345
760,1.405,1.292,1.407,1.005,1.524,1.297,1.301,1.262,1.45,1.282,1.289,1.298,1.418,1.253,1.33,1.426,1.431,1.219,1.309,1.217,1.552,1.315,1.306,1.206,1.563,1.344,1.292,1.257,1.431,1.323,1.214,1.304,1.444,1.256,1.328,1.352
780,1.412,1.327,1.438,1.059,1.369,1.308,1.324,1.272,1.443,1.275,1.306,1.305,1.417,1.254,1.329,1.417,1.404,1.231,1.307,1.235,1.445,1.365,1.307,1.207,1.432,1.338,1.323,1.276,1.408,1.373,1.302,1.322,1.447,1.341,1.339,1.352
800,1.404,1.309,1.424,1.074,1.376,1.407,1.324,1.268,1.528,1.404,1.325,1.299,1.433,1.28,1.331,1.402,1.403,1.224,1.302,1.217,1.444,1.469,1.438,1.204,1.426,1.375,1.434,1.264,1.402,1.235,1.29,1.309,1.445,1.239,1.341,1.366
820,1.407,1.317,1.431,1.065,1.369,1.305,1.332,1.258,1.435,1.268,1.321,1.306,1.396,1.253,1.372,1.396,1.408,1.212,1.309,1.229,1.464,1.447,1.395,1.209,1.415,1.256,1.288,1.255,1.399,1.224,1.206,1.316,1.474,1.238,1.323,1.342
840,1.414,1.298,1.421,1.089,1.394,1.298,1.312,1.259,1.482,1.265,1.291,1.299,1.465,1.247,1.325,1.364,1.415,1.204,1.312,1.208,1.447,1.327,1.302,1.199,1.411,1.26,1.282,1.246,1.389,1.326,1.246,1.302,1.437,1.234,1.335,1.349
860,1.396,1.311,1.442,1.099,1.371,1.299,1.322,1.258,1.489,1.486,1.297,1.306,1.394,1.395,1.329,1.362,1.393,1.203,1.353,1.212,1.419,1.282,1.349,1.2,1.409,1.26,1.351,1.268,1.411,1.354,1.206,1.311,1.427,1.236,1.344,1.34
880,1.398,1.286,1.425,1.099,1.358,1.285,1.317,1.239,1.42,1.254,1.299,1.298,1.38,1.244,1.322,1.326,1.389,1.195,1.319,1.199,1.426,1.275,1.295,1.194,1.403,1.225,1.278,1.238,1.474,1.211,1.196,1.289,1.53,1.22,1.373,1.338
900,1.383,1.281,1.408,1.111,1.354,1.281,1.313,1.24,1.449,1.253,1.288,1.306,1.415,1.259,1.32,1.323,1.385,1.185,1.38,1.198,1.41,1.269,1.308,1.192,1.396,1.308,1.293,1.254,1.387,1.276,1.196,1.294,1.527,1.307,1.337,1.324
920,1.396,1.292,1.424,1.125,1.453,1.278,1.311,1.24,1.491,1.238,1.284,1.302,1.361,1.223,1.314,1.32,1.375,1.186,1.505,1.193,1.439,1.283,1.306,1.194,1.459,1.212,1.281,1.264,1.365,1.202,1.197,1.283,1.409,1.204,1.407,1.329
940,1.374,1.268,1.416,1.133,1.344,1.276,1.311,1.231,1.406,1.34,1.332,1.289,1.356,1.309,1.461,1.302,1.42,1.217,1.385,1.186,1.389,1.257,1.289,1.182,1.382,1.2,1.282,1.265,1.364,1.19,1.204,1.285,1.515,1.198,1.354,1.325
960,1.366,1.261,1.389,1.152,1.339,1.284,1.374,1.229,1.399,1.233,1.277,1.28,1.351,1.217,1.311,1.295,1.36,1.169,1.31,1.181,1.385,1.245,1.29,1.179,1.372,1.218,1.27,1.247,1.36,1.356,1.313,1.266,1.403,1.187,1.338,1.309
980,1.372,1.235,1.382,1.147,1.339,1.385,1.378,1.215,1.405,1.302,1.392,1.272,1.34,1.26,1.365,1.277,1.458,1.269,1.301,1.162,1.481,1.407,1.292,1.175,1.379,1.286,1.282,1.23,1.352,1.245,1.189,1.253,1.394,1.176,1.333,1.29
1000,1.361,1.232,1.368,1.131,1.384,1.25,1.286,1.203,1.494,1.317,1.272,1.259,1.332,1.286,1.426,1.269,1.335,1.188,1.31,1.155,1.38,1.244,1.277,1.166,1.436,1.262,1.436,1.219,1.4,1.309,1.418,1.234,1.38,1.198,1.394,1.291
1020,1.356,1.257,1.38,1.184,1.329,1.387,1.345,1.2,1.371,1.27,1.355,1.262,1.327,1.272,1.381,1.257,1.335,1.262,1.395,1.153,1.377,1.313,1.347,1.162,1.354,1.182,1.256,1.228,1.331,1.151,1.174,1.247,1.378,1.191,1.336,1.285
1040,1.361,1.246,1.365,1.171,1.305,1.237,1.287,1.193,1.454,1.193,1.261,1.26,1.465,1.171,1.287,1.253,1.404,1.127,1.277,1.15,1.341,1.219,1.274,1.159,1.36,1.164,1.261,1.216,1.436,1.239,1.279,1.238,1.439,1.179,1.384,1.276
1060,1.344,1.24,1.343,1.171,1.301,1.237,1.272,1.17,1.36,1.181,1.25,1.24,1.423,1.188,1.288,1.232,1.429,1.24,1.28,1.128,1.426,1.326,1.259,1.155,1.421,1.255,1.238,1.202,1.4,1.172,1.155,1.214,1.364,1.136,1.312,1.268
1080,1.336,1.235,1.343,1.15,1.295,1.254,1.315,1.174,1.346,1.206,1.254,1.244,1.305,1.201,1.283,1.232,1.384,1.239,1.355,1.132,1.338,1.309,1.309,1.15,1.336,1.209,1.248,1.207,1.329,1.23,1.236,1.219,1.354,1.2,1.325,1.266
1100,1.586,1.234,1.322,1.138,1.287,1.217,1.268,1.165,1.341,1.174,1.239,1.233,1.289,1.158,1.324,1.209,1.299,1.103,1.297,1.125,1.329,1.211,1.251,1.141,1.387,1.278,1.239,1.198,1.35,1.227,1.212,1.208,1.475,1.222,1.407,1.249
1120,1.325,1.22,1.315,1.132,1.277,1.209,1.253,1.168,1.328,1.221,1.261,1.238,1.272,1.149,1.26,1.208,1.287,1.09,1.287,1.104,1.309,1.181,1.297,1.131,1.308,1.164,1.349,1.201,1.304,1.112,1.139,1.207,1.334,1.1,1.297,1.242
1140,1.318,1.208,1.309,1.136,1.27,1.195,1.242,1.15,1.328,1.143,1.226,1.209,1.326,1.139,1.261,1.193,1.353,1.098,1.277,1.095,1.309,1.178,1.248,1.116,1.302,1.147,1.211,1.175,1.29,1.087,1.142,1.193,1.454,1.094,1.291,1.238
1160,1.317,1.195,1.308,1.133,1.267,1.238,1.246,1.143,1.356,1.236,1.234,1.209,1.273,1.123,1.267,1.186,1.266,1.064,1.274,1.086,1.301,1.174,1.254,1.119,1.34,1.228,1.349,1.178,1.289,1.096,1.157,1.199,1.33,1.091,1.287,1.24
1180,1.308,1.178,1.288,1.117,1.261,1.194,1.236,1.133,1.313,1.123,1.224,1.196,1.251,1.112,1.267,1.17,1.265,1.063,1.267,1.07,1.4,1.194,1.234,1.103,1.397,1.213,1.207,1.151,1.287,1.136,1.292,1.17,1.32,1.168,1.427,1.221
1200,1.3,1.202,1.29,1.169,1.46,1.191,1.236,1.136,1.356,1.127,1.212,1.189,1.259,1.108,1.272,1.164,1.258,1.058,1.26,1.073,1.483,1.226,1.235,1.099,1.51,1.3,1.208,1.147,1.369,1.219,1.143,1.198,1.327,1.074,1.278,1.232
1220,1.298,1.2,1.306,1.15,1.244,1.18,1.227,1.139,1.299,1.113,1.206,1.186,1.245,1.156,1.362,1.156,1.25,1.065,1.302,1.086,1.298,1.242,1.303,1.097,1.307,1.271,1.22,1.15,1.266,1.068,1.137,1.183,1.322,1.076,1.269,1.269
1240,1.315,1.182,1.276,1.152,1.246,1.174,1.214,1.119,1.293,1.106,1.197,1.168,1.301,1.104,1.267,1.144,1.284,1.035,1.251,1.059,1.276,1.131,1.22,1.077,1.267,1.087,1.198,1.14,1.257,1.055,1.133,1.181,1.318,1.054,1.259,1.224
1260,1.284,1.15,1.262,1.117,1.238,1.172,1.205,1.11,1.282,1.098,1.194,1.16,1.237,1.083,1.247,1.147,1.321,1.036,1.239,1.039,1.461,1.204,1.207,1.082,1.383,1.186,1.228,1.131,1.257,1.055,1.14,1.157,1.311,1.045,1.256,1.198
1280,1.28,1.172,1.271,1.141,1.23,1.164,1.21,1.115,1.277,1.095,1.186,1.175,1.225,1.097,1.24,1.138,1.229,1.05,1.257,1.052,1.338,1.132,1.256,1.072,1.253,1.075,1.187,1.151,1.246,1.198,1.184,1.172,1.35,1.133,1.248,1.21
1300,1.274,1.183,1.28,1.15,1.224,1.16,1.206,1.125,1.267,1.085,1.179,1.166,1.215,1.07,1.246,1.141,1.222,1.016,1.225,1.054,1.247,1.117,1.214,1.076,1.247,1.054,1.183,1.14,1.232,1.039,1.117,1.191,1.3,1.029,1.249,1.219
1320,1.266,1.16,1.256,1.14,1.223,1.151,1.203,1.111,1.265,1.075,1.197,1.152,1.253,1.07,1.234,1.119,1.216,1.023,1.262,1.04,1.248,1.117,1.224,1.051,1.295,1.058,1.179,1.143,1.252,1.024,1.115,1.176,1.296,1.026,1.252,1.203
1340,1.255,1.159,1.256,1.122,1.228,1.146,1.189,1.107,1.254,1.074,1.178,1.164,1.21,1.055,1.223,1.114,1.208,0.996,1.216,1.024,1.252,1.093,1.188,1.051,1.232,1.038,1.171,1.129,1.225,1.019,1.107,1.168,1.283,1.018,1.239,1.196
1360,1.261,1.148,1.24,1.124,1.215,1.135,1.195,1.095,1.258,1.066,1.161,1.16,1.271,1.118,1.224,1.097,1.208,1.0,1.213,1.012,1.311,1.097,1.18,1.045,1.327,1.062,1.165,1.115,1.272,1.038,1.097,1.16,1.288,1.008,1.235,1.202
1380,1.424,1.138,1.238,1.119,1.201,1.142,1.189,1.079,1.298,1.059,1.16,1.149,1.253,1.052,1.207,1.089,1.197,0.99,1.209,0.998,1.226,1.08,1.186,1.028,1.222,1.036,1.234,1.098,1.223,0.999,1.11,1.153,1.284,1.011,1.242,1.187
1400,1.252,1.148,1.618,1.152,1.196,1.139,1.207,1.1,1.327,1.081,1.153,1.154,1.211,1.04,1.211,1.089,1.199,0.979,1.192,1.011,1.216,1.074,1.187,1.032,1.217,1.016,1.153,1.12,1.216,1.007,1.09,1.178,1.279,0.997,1.228,1.224
1420,1.242,1.137,1.244,1.141,1.278,1.128,1.195,1.093,1.232,1.046,1.151,1.164,1.181,1.023,1.2,1.083,1.186,0.969,1.196,0.999,1.255,1.113,1.175,1.028,1.209,1.013,1.153,1.105,1.211,0.989,1.092,1.166,1.266,0.999,1.232,1.215
1440,1.236,1.145,1.222,1.123,1.187,1.121,1.202,1.089,1.235,1.038,1.145,1.145,1.177,1.019,1.202,1.077,1.178,0.968,1.197,0.992,1.264,1.093,1.169,1.026,1.21,1.008,1.143,1.1,1.223,1.054,1.093,1.166,1.287,1.024,1.217,1.219
